name,category,genre,location,country,latitude,longitude,stream_url,website,stream_type,bitrate,codec,description,notes
"NPR Program Stream","News/Talk","News","Washington DC","USA",38.8951,-77.0364,"https://npr-ice.streamguys1.com/live.mp3","https://www.npr.org/","live_stream","128","mp3","NPR's 24/7 program stream with news and talk shows","Public radio - verified working"
"BBC World Service","News/Talk","News","London","UK",51.5194,-0.1270,"https://a.files.bbci.co.uk/media/live/manifesto/audio/simulcast/hls/nonuk/sbr_low/ak/bbc_world_service.m3u8","https://www.bbc.co.uk/worldserviceradio","live_stream","96","aac","International news and current affairs in English","BBC - verified working"
"CBC Radio One Toronto","News/Talk","News","Toronto","Canada",43.6532,-79.3832,"https://cbcradiolive.akamaized.net/hls/live/2041036/ES_R1ETR/master.m3u8","https://www.cbc.ca/listen/live-radio","live_stream","128","aac","Canada's public broadcaster - Toronto","CBC - verified working"
"CBC Radio One Vancouver","News/Talk","News","Vancouver","Canada",49.2827,-123.1207,"https://cbcradiolive.akamaized.net/hls/live/2041050/ES_R1PVC/master.m3u8","https://www.cbc.ca/listen/live-radio","live_stream","128","aac","CBC Radio One for British Columbia","CBC - verified working"
"CBC Radio One Montreal","News/Talk","News","Montreal","Canada",45.5017,-73.5673,"https://cbcradiolive.akamaized.net/hls/live/2041030/ES_R1EMT/master.m3u8","https://www.cbc.ca/listen/live-radio","live_stream","128","aac","CBC Radio One for Montreal","CBC - verified working"
"France Info","News/Talk","News","Paris","France",48.8566,2.3522,"https://icecast.radiofrance.fr/franceinfo-midfi.mp3","https://www.francetvinfo.fr/","live_stream","128","mp3","France's 24-hour news radio","Radio France - verified working"
"WNYC FM","News/Talk","News/Talk","New York City","USA",40.7128,-74.0060,"https://fm939.wnyc.org/wnycfm","https://www.wnyc.org/","live_stream","128","mp3","New York Public Radio - news and culture","NPR NYC - verified working"
"KQED","News/Talk","News/Talk","San Francisco","USA",37.7749,-122.4194,"https://streams2.kqed.org/kqedradio","https://www.kqed.org/","live_stream","128","mp3","Northern California's NPR station","NPR SF - verified working"
"KUT Austin","News/Talk","News/Talk","Austin","USA",30.2672,-97.7431,"https://streams.kut.org/4426_128.mp3","https://www.kut.org/","live_stream","128","mp3","Austin's NPR station - news and information","NPR Austin - verified working"
"WBEZ Chicago","News/Talk","News/Talk","Chicago","USA",41.8781,-87.6298,"https://stream.wbez.org/wbez128.mp3","https://www.wbez.org/","live_stream","128","mp3","Chicago Public Media - NPR news","NPR Chicago - verified working"
